www.jdsports.com,Apr 29,14:56:46,1,192.168.86.1,4.870,4.721,4.685,4.758666666666667
www.jdsports.com,Apr 29,14:56:46,2,96.120.74.249,16.025,16.005,15.985,16.005
www.jdsports.com,Apr 29,14:56:46,3,68.86.223.249,14.206,14.190,14.152,14.182666666666668
www.jdsports.com,Apr 29,14:56:46,4,96.108.142.197,15.877,15.859,25.541,19.092333333333332
www.jdsports.com,Apr 29,14:56:46,5,68.85.35.37,25.513,26.752,26.734,26.333
www.jdsports.com,Apr 29,14:56:46,6,96.110.42.33,27.767,14.960,18.942,20.556333333333335
www.jdsports.com,Apr 29,14:56:46,7,96.110.34.2,16.000,15.249,17.776,16.34166666666667
www.jdsports.com,Apr 29,14:56:46,8,75.149.228.46,50.054,46.345,46.254,47.550999999999995
www.jdsports.com,Apr 29,14:56:46,9,23.203.154.129,66.603,66.456,66.402,66.48700000000001
www.jdsports.com,Apr 29,14:56:46,10,184.87.67.199,19.223,19.177,24.637,21.012333333333334
www.jdsports.com,Apr 29,14:56:46,10
www.jdsports.com,Apr 29,14:56:47,"[29.7, 53.9, 64.3, 23.5, 37.6, 78.8, 65.1, 147.0, 83.0, 68.7]",65.16
www.jdsports.com,Apr 29,14:56:57,1,192.168.86.1,5.343,5.166,5.118,5.2090000000000005
www.jdsports.com,Apr 29,14:56:57,2,96.120.74.249,17.684,17.639,17.594,17.639
www.jdsports.com,Apr 29,14:56:57,3,68.86.223.249,17.081,17.034,16.946,17.02033333333333
www.jdsports.com,Apr 29,14:56:57,4,96.108.142.197,17.358,17.310,17.620,17.429333333333332
www.jdsports.com,Apr 29,14:56:57,5,68.85.35.37,17.208,31.876,31.835,26.973000000000003
www.jdsports.com,Apr 29,14:56:57,6,96.110.42.33,31.771,15.520,15.358,20.883
www.jdsports.com,Apr 29,14:56:57,7,96.110.34.2,15.129,21.477,21.430,19.345333333333333
www.jdsports.com,Apr 29,14:56:57,8,75.149.228.46,112.855,57.091,191.532,120.49266666666666
www.jdsports.com,Apr 29,14:56:57,9,N/A,N/A,N/A,N/A,N/A
www.jdsports.com,Apr 29,14:56:57,10,184.87.67.199,16.639,16.618,16.531,16.596
www.jdsports.com,Apr 29,14:56:57,10
www.jdsports.com,Apr 29,14:56:59,"[128.0, 53.8, 81.3, 58.8, 110.0, 61.0, 44.6, 141.0, 186.0, 103.0]",96.75
www.jdsports.com,Apr 30,14:56:28,1,192.168.86.1,4.682,4.554,4.530,4.588666666666668
www.jdsports.com,Apr 30,14:56:28,2,96.120.74.249,11.928,14.415,14.378,13.573666666666668
www.jdsports.com,Apr 30,14:56:28,3,68.86.223.249,17.391,17.373,17.354,17.372666666666664
www.jdsports.com,Apr 30,14:56:28,4,96.108.142.197,15.550,15.531,17.700,16.260333333333335
www.jdsports.com,Apr 30,14:56:28,5,68.85.35.37,17.679,22.335,22.318,20.77733333333333
www.jdsports.com,Apr 30,14:56:28,6,96.110.42.33,30.850,20.447,23.853,25.05
www.jdsports.com,Apr 30,14:56:28,7,96.110.34.2,23.817,49.922,13.472,29.070333333333334
www.jdsports.com,Apr 30,14:56:28,8,75.149.228.46,16.276,16.667,16.647,16.529999999999998
www.jdsports.com,Apr 30,14:56:28,9,23.203.154.129,18.141,18.121,18.109,18.12366666666667
www.jdsports.com,Apr 30,14:56:28,10,184.87.67.199,16.129,16.110,16.091,16.110000000000003
www.jdsports.com,Apr 30,14:56:28,10
www.jdsports.com,Apr 30,14:56:29,"[32.1, 88.8, 45.6, 39.3, 24.2, 26.5, 26.0, 19.3, 22.7, 16.3]",34.08
www.jdsports.com,Apr 30,14:56:39,1,192.168.86.1,7.210,7.056,7.028,7.098
www.jdsports.com,Apr 30,14:56:39,2,96.120.74.249,15.298,16.468,16.445,16.070333333333334
www.jdsports.com,Apr 30,14:56:39,3,68.86.223.249,16.940,16.921,16.902,16.921000000000003
www.jdsports.com,Apr 30,14:56:39,4,96.108.142.197,20.100,20.083,20.476,20.219666666666665
www.jdsports.com,Apr 30,14:56:39,5,68.85.35.37,20.457,20.439,30.275,23.723666666666663
www.jdsports.com,Apr 30,14:56:39,6,96.110.42.33,30.259,20.330,20.226,23.605
