www.webmd.com,Apr 29,14:59:21,1,192.168.86.1,4.957,4.762,4.708,4.809
www.webmd.com,Apr 29,14:59:21,2,96.120.74.249,23.951,28.869,28.823,27.214333333333332
www.webmd.com,Apr 29,14:59:21,3,68.86.223.249,37.202,37.178,37.093,37.157666666666664
www.webmd.com,Apr 29,14:59:21,4,96.108.142.197,37.512,37.471,37.405,37.46266666666667
www.webmd.com,Apr 29,14:59:21,5,68.85.35.37,37.372,37.325,37.280,37.32566666666667
www.webmd.com,Apr 29,14:59:21,6,96.110.42.45,37.203,23.714,23.583,28.166666666666668
www.webmd.com,Apr 29,14:59:21,7,96.110.37.78,23.536,22.388,14.327,20.08366666666667
www.webmd.com,Apr 29,14:59:21,8,66.208.229.78,14.978,14.955,17.682,15.871666666666664
www.webmd.com,Apr 29,14:59:21,9,104.16.159.5,17.063,17.614,17.019,17.232
www.webmd.com,Apr 29,14:59:21,9
www.webmd.com,Apr 29,14:59:22,"[40.5, 21.5, 18.0, 55.8, 118.0, 33.1, 67.3, 34.9, 59.9, 62.1]",51.11
www.webmd.com,Apr 29,14:59:32,1,192.168.86.1,5.214,5.017,4.966,5.065666666666668
www.webmd.com,Apr 29,14:59:32,2,96.120.74.249,21.794,21.749,21.725,21.756
www.webmd.com,Apr 29,14:59:32,3,68.86.223.249,22.713,22.658,22.616,22.662333333333333
www.webmd.com,Apr 29,14:59:32,4,96.108.142.197,23.601,23.560,23.518,23.55966666666667
www.webmd.com,Apr 29,14:59:32,5,68.85.35.37,23.489,23.426,23.383,23.432666666666666
www.webmd.com,Apr 29,14:59:32,6,96.110.42.45,23.335,22.332,22.143,22.603333333333335
www.webmd.com,Apr 29,14:59:32,7,96.110.37.78,72.276,14.774,73.206,53.41866666666667
www.webmd.com,Apr 29,14:59:32,8,66.208.229.78,23.613,23.515,23.488,23.538666666666668
www.webmd.com,Apr 29,14:59:32,9,104.16.159.5,23.303,23.280,23.257,23.28
www.webmd.com,Apr 29,14:59:32,9
www.webmd.com,Apr 29,14:59:33,"[80.7, 187.0, 23.6, 53.7, 21.7, 85.5, 22.0, 45.6, 132.0, 29.8]",68.16
www.webmd.com,Apr 30,14:58:58,1,192.168.86.1,4.238,4.063,4.014,4.105
www.webmd.com,Apr 30,14:58:58,2,96.120.74.249,14.976,14.900,14.855,14.910333333333334
www.webmd.com,Apr 30,14:58:58,3,68.86.223.249,15.902,15.878,15.828,15.869333333333335
www.webmd.com,Apr 30,14:58:58,4,96.108.142.197,14.682,15.281,15.243,15.068666666666667
www.webmd.com,Apr 30,14:58:58,5,68.85.35.37,15.171,20.561,27.927,21.219666666666665
www.webmd.com,Apr 30,14:58:58,6,96.110.42.45,27.879,20.718,43.925,30.840666666666664
www.webmd.com,Apr 30,14:58:58,7,96.110.37.78,43.684,14.838,17.139,25.220333333333333
www.webmd.com,Apr 30,14:58:58,8,66.208.229.78,80.452,97.184,42.622,73.41933333333333
www.webmd.com,Apr 30,14:58:58,9,104.16.159.5,17.150,17.088,20.820,18.352666666666668
www.webmd.com,Apr 30,14:58:58,9
www.webmd.com,Apr 30,14:58:59,"[50.0, 41.8, 52.3, 41.7, 43.6, 62.1, 68.5, 38.1, 51.1, 32.1]",48.13000000000001
www.webmd.com,Apr 30,14:59:09,1,192.168.86.1,4.591,6.155,6.099,5.614999999999999
www.webmd.com,Apr 30,14:59:09,2,96.120.74.249,16.374,16.332,16.287,16.331
www.webmd.com,Apr 30,14:59:09,3,68.86.223.249,15.745,15.696,15.648,15.696333333333333
www.webmd.com,Apr 30,14:59:09,4,96.108.142.197,19.554,19.505,19.458,19.505666666666666
www.webmd.com,Apr 30,14:59:09,5,68.85.35.37,19.390,21.423,21.377,20.73
www.webmd.com,Apr 30,14:59:09,6,96.110.42.45,24.203,17.844,17.525,19.857333333333333
www.webmd.com,Apr 30,14:59:09,7,96.110.37.78,19.024,21.681,21.633,20.77933333333333
www.webmd.com,Apr 30,14:59:09,8,66.208.229.78,88.241,26.975,26.724,47.31333333333333
www.webmd.com,Apr 30,14:59:09,9,104.16.159.5,24.426,16.614,16.367,19.135666666666665
www.webmd.com,Apr 30,14:59:09,9
www.webmd.com,Apr 30,14:59:09,"[28.1, 50.3, 78.8, 105.0, 36.8, 107.0, 37.6, 37.7, 25.5, 27.4]",53.42
